"Antwort ID","Datum Abgeschickt","Letzte Seite","Start-Sprache","Zufallsgeneratorstartwert","Datum gestartet","Datum letzte Aktivität","Bist du Teil eines externen oder eines internen Projektes?","Bitte gebe deinen persönlichen Code ein:","Ist Englisch eine deine Muttersprache bzw. einer deiner Muttersprachen?","Wie sicher bist du im Umgang mit der englischen Sprache?"," [Ich fühle mich meist ziemlich fröhlich.]"," [Meine Stimmung ist oft bedrückt.	]"," [Ich sehe im Allgemeinen mehr die Sonnenseiten des Lebens.]"," [Ich bin selten in wirklicher Hochstimmung.	]"," [Ich fühle mich meist so, als ob ich vor Freude übersprudeln würde.]"," [Ich halte mich für eine glückliche Person.	]"," [Verglichen mit meinen Freunden denke ich weniger optimistisch über das Leben.	]"," [Ich bin nicht so fröhlich wie die meisten Leute.	]"," [Meine Freunde scheinen oft zu glauben, dass ich unglücklich bin.	]"," [Manchmal pendelt meine Stimmung mehrmals zwischen glücklich und traurig in einer einzigen Woche.]"," [Verglichen mit meinen Freunden gehen meine Stimmungen weniger rauf und runter.]"," [Manchmal schwankt meine Stimmung sehr schnell hin und her.]"," [Meine Stimmungen sind sehr konsistent; sie ändern sich fast nie.]"," [Ich bin eine Person, die sich oft ändert.]"," [Ich bin weniger von meinen Stimmungen abhängig als die meisten Leute, die ich kenne.]"," [aktiv]"," [bekümmert]"," [interessiert	]"," [freudig erregt	]"," [verärgert	]"," [stark	]"," [schuldig	]"," [erschrocken]"," [feindselig	]"," [angeregt	]"," [stolz	]"," [gereizt	]"," [begeistert	]"," [beschämt	]"," [wach	]"," [nervös	]"," [entschlossen	]"," [aufmerksam	]"," [durcheinander	]"," [ängstlich	]"," [Soziales Umfeld ]"," [Gesundheit]"," [Studium]"," [Arbeit]"," [Sicherheit]"," [Wohnsituation]"," [Selbstbestimmtheit]"," [Selbstverwirklichung]"," [Finanzen]"," [ Very good example of steady pooling readHere.]"," [It does its job, but was built for our use case.]"," [The following is the error I keep getting.]"," [I don't know what else to do to make things to work.]"," [Hope this helps.]"," [If I still wasn't explicit enough: 9cc49763934a2ec3016b5bb882c3b8efd2265376 I can either submit a pull request or just forget it :)]"," [@timmywil Sounds good!]"," [i was afraid it'd do unimaginable things!]"," [OMG stupid me]"," [final class?]"," [The following code therefore, might be ( as I have not attempted using it ) a better one, if you are willing to use Mojarra specific classes.]"," [We ran into the same sort of problem with Flex and JPA/Hibernate.]"," [The data structure you are saving your data is not very optimal for the days with daylight saving time.]"," [Here's an example of a JSON structure.]"," [It dependes where it is exactly located.]"," [Most awesome! :+1:]"," [This is the only one that bothers me. If an old compilers fails to optimize a static `strlen`, that's ok, the code will run a bit slower... But if an old compiler fails to optimize this one, this will just not compile. We need to change this to a numeric]"," [That's what obfuscation does. We do our best to unobfuscate but only for class names. This is a mojang thing, not us.]"," [oh nice find, that's been bugging the crap out of me]"," [md5 not good enough for you?]"," [( Hopefully with a good example. )]"," [ Now we're getting to the good part.]"," [I have looked and found that there are some packages that would automatically enter my keyring on login but that isn't really an option.]"," [help!]"," [which someone converted to a JSON string as follows.]"," [Yay for improving consistency, +1]"," [lol :)]"," [Why was this reverted? :(]"," [I ended up using `strtotime()` as the various formats that I saw in the wild and in the specs resulted in icky code. However, strtotime() seems to be able to sort everything out.]"," [Is this good to go then?]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negativer/ neutraler/ positiver Inhalt (z.B. ""mir gefällt dein Code"" - positiv)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negativer/ neutraler/ positiver Klang (z.B. ""Bitte nicht schon wieder..."" - negativ)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negative/ neutrale/ positive Smileys bzw. Emoticons (z.B. :) - positiv)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [Sonstiges]","Wie sicher warst du dir bei der Vergabe der einzelnen Label?","Warum warst du dir unsicher bei der Vergabe der Label? [Es gab zu viele mögliche Ansatzpunkte eine Auswahl zu treffen (Ton, Inhalt, Emoticons, etc.)]","Warum warst du dir unsicher bei der Vergabe der Label? [Es wurden widersprüchliche Emotionen erkannt (z.B. negativer Ton mit positiven Emoticons)]","Warum warst du dir unsicher bei der Vergabe der Label? [Label war nicht klar zu bestimmen, da keine der Optionen für die Aussage richtig zutreffen war]","Warum warst du dir unsicher bei der Vergabe der Label? [Keine Unsicherheiten]","Warum warst du dir unsicher bei der Vergabe der Label? [Sonstiges]"," [Wie viele Reibereien gibt es zwischen den Gruppenmitgliedern?]"," [Wie offensichtlich sind persönliche Konflikte in der Gruppe?]"," [Wie viele Spannungen gibt es zwischen den Gruppenmitgliedern?]"," [Wie viele emotionale Konflikte gibt es zwischen den Gruppenmitgliedern?]"," [Wie oft sind sich die Gruppenmitglieder uneinig, wie die Arbeit zu erledigen ist?]"," [Wie häufig gibt es Ideenkonflikte in der Gruppe?]"," [Wie viele die Arbeit betreffende Konflikte gibt es in der Gruppe?]"," [In welchem Ausmaß gibt es Meinungsverschiedenheiten in der Gruppe?]","Gesamtzeit","Gruppenzeit: Allgemeine Daten","Fragenzeit: PD1","Fragenzeit: PD2","Fragenzeit: PD3","Fragenzeit: PD4","Gruppenzeit: Stimmungsanalyse","Fragenzeit: SK1","Gruppenzeit: Stimmungsanalyse","Fragenzeit: PSS1","Gruppenzeit: Lebenssituation","Fragenzeit: AL1","Gruppenzeit: Labelvergabe","Fragenzeit: Label1","Gruppenzeit: Labelvergabe","Fragenzeit: Label2","Gruppenzeit: Labelvergabe","Fragenzeit: Label3","Gruppenzeit: Labelvergabe","Fragenzeit: Labelart1","Fragenzeit: US1","Fragenzeit: US2","Gruppenzeit: Gruppendynamik","Fragenzeit: IGCS1"
"25","2021-12-06 11:11:45","9","de","762182708","2021-12-06 10:31:18","2021-12-06 11:11:45","Externes Projekt","16OzG","Nein","4","5","1","5","2","4","6","2","1","2","1","5","1","6","3","6","4","1","4","3","2","3","1","1","1","3","3","2","3","1","4","2","3","4","1","1","4","5","5","5","4","5","4","4","5","positiv","negativ","neutral","negativ","positiv","neutral","positiv","neutral","positiv","neutral","neutral","neutral","neutral","positiv","neutral","positiv","neutral","neutral","neutral","positiv","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","neutral","neutral","Ja","Nein","Ja","","4","Ja","Nein","Nein","Nein","","1","2","2","1","3","2","2","2","1707.76","309.31","","","","","395.08","","101.14","","21.57","","82.68","","598.6","","99.22","","45.84","","","","54.32",""
"26","2021-12-06 11:16:55","9","de","1007187697","2021-12-06 11:07:34","2021-12-06 11:16:55","Internes Projekt","10KrP","Nein","4","4","4","3","6","2","6","3","4","2","4","4","3","5","2","6","3","4","2","2","4","4","1","1","1","2","2","4","4","2","2","4","2","2","5","1","4","4","2","Nicht zutrffend","Nicht zutrffend","3","2","3","Nicht zutrffend","neutral","neutral","neutral","negativ","neutral","negativ","positiv","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","positiv","negativ","negativ","positiv","negativ","negativ","neutral","neutral","negativ","neutral","positiv","positiv","negativ","neutral","neutral","Ja","Ja","Nein","","4","Ja","Ja","Nein","Nein","","2","2","4","1","4","4","2","4","566.61","41.76","","","","","111.43","","62.55","","33.88","","50.63","","78.04","","79.57","","65.88","","","","42.87",""
"27","","0","de","1577359680","2021-12-06 12:35:05","2021-12-06 12:35:05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"28","2021-12-06 14:04:41","9","de","1067460748","2021-12-06 13:55:21","2021-12-06 14:04:41","Externes Projekt","01LeG","Nein","5","2","5","2","7","1","2","7","7","2","6","2","5","2","1","6","3","2","4","2","2","2","2","1","1","3","2","1","1","3","5","3","5","4","3","3","4","2","3","5","3","4","4","2","2","positiv","neutral","neutral","negativ","neutral","neutral","positiv","negativ","negativ","neutral","neutral","neutral","negativ","positiv","negativ","positiv","neutral","neutral","positiv","neutral","neutral","positiv","neutral","negativ","neutral","positiv","positiv","negativ","positiv","neutral","Nein","Ja","Nein","","4","Nein","Nein","Ja","Nein","","1","1","1","1","4","3","4","3","565.1","68.51","","","","","145.21","","65.9","","39.78","","49.08","","71.51","","44.44","","48.91","","","","31.76",""
"29","2021-12-06 14:11:44","9","de","888261914","2021-12-06 13:55:28","2021-12-06 14:11:44","Externes Projekt","20ToA","Nein","1","6","3","7","2","6","6","1","3","2","2","5","3","5","5","6","3","2","3","4","3","3","2","2","1","3","4","2","5","1","2","4","4","2","4","3","4","3","4","3","5","4","5","4","2","neutral","positiv","neutral","negativ","positiv","neutral","positiv","negativ","neutral","neutral","negativ","negativ","negativ","positiv","neutral","positiv","neutral","neutral","positiv","negativ","neutral","positiv","negativ","neutral","negativ","positiv","positiv","negativ","neutral","neutral","Ja","Ja","Nein","","4","Ja","Ja","Nein","Nein","","2","2","2","2","2","3","2","1","979.23","113.88","","","","","144.07","","88.11","","92.13","","71.32","","142.11","","106.13","","147.67","","","","73.81",""
"30","","1","de","74985757","2021-12-06 14:59:15","2021-12-06 15:00:08","Externes Projekt","31LeO","Nein","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","53.74","53.74","","","","","","","","","","","","","","","","","","","","","",""
"31","2021-12-06 15:52:21","9","de","1306088968","2021-12-06 15:27:24","2021-12-06 15:52:21","Externes Projekt","10ZcR","Nein","4","3","5","2","7","2","3","4","4","4","5","2","6","3","7","6","3","2","2","2","3","2","1","2","2","4","3","4","3","1","3","3","2","3","2","1","3","3","4","Nicht zutrffend","5","4","4","3","3","positiv","neutral","neutral","negativ","neutral","negativ","positiv","neutral","neutral","neutral","neutral","neutral","negativ","neutral","neutral","positiv","neutral","neutral","positiv","negativ","neutral","positiv","neutral","neutral","neutral","positiv","neutral","neutral","neutral","negativ","Nein","Ja","Ja","Was könnte der Autor hier gemeint haben?","3","Ja","Nein","Ja","Nein","Kontext fehlt","1","1","1","2","2","2","1","2","1500.29","61.97","","","","","274.48","","488.05","","17.12","","34.09","","155.67","","124.19","","202.56","","","","142.16",""
"32","","0","de","1725947651","2021-12-06 17:57:46","2021-12-06 17:58:19","Externes Projekt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","33.07","33.07","","","","","","","","","","","","","","","","","","","","","",""
"33","2021-12-06 20:50:06","9","de","292736524","2021-12-06 20:30:46","2021-12-06 20:50:06","Internes Projekt","10ThL","Nein","5","4","2","4","1","4","6","3","2","1","7","4","7","1","4","4","5","1","3","3","4","4","1","1","4","3","1","4","3","1","5","2","5","4","3","2","5","5","3","2","5","5","2","1","5","neutral","neutral","neutral","negativ","positiv","positiv","positiv","positiv","positiv","neutral","neutral","positiv","positiv","neutral","neutral","positiv","neutral","negativ","positiv","negativ","positiv","neutral","neutral","negativ","negativ","positiv","positiv","positiv","neutral","positiv","Ja","Nein","Ja","","2","Ja","Nein","Nein","Nein","","2","1","2","2","1","1","2","1","1163.9","127.4","","","","","181.49","","162.93","","69.44","","122.05","","260.33","","94.97","","71.27","","","","74.02",""
"34","","1","de","1243340571","2021-12-06 23:59:54","2021-12-07 00:00:08","Externes Projekt","23132","Nein","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","15.73","15.73","","","","","","","","","","","","","","","","","","","","","",""
"35","2021-12-07 02:26:36","9","de","1080169795","2021-12-07 02:15:16","2021-12-07 02:26:36","Externes Projekt","20JeH","Nein","2","3","5","4","3","3","3","5","6","6","5","4","5","4","6","6","4","2","4","4","2","4","2","2","2","4","4","2","4","2","4","2","4","4","2","2","3","3","4","Nicht zutrffend","2","2","2","2","Nicht zutrffend","neutral","positiv","neutral","neutral","positiv","negativ","positiv","neutral","neutral","neutral","positiv","neutral","neutral","positiv","neutral","positiv","neutral","neutral","positiv","negativ","neutral","positiv","neutral","neutral","neutral","positiv","positiv","neutral","positiv","neutral","Ja","Ja","Nein","","3","Ja","Nein","Ja","Nein","","3","5","4","4","1","1","4","2","686.18","66.98","","","","","164.1","","51.32","","34.61","","62.16","","116.46","","44.8","","68.81","","","","76.94",""
"36","2021-12-07 11:16:59","9","de","2105953456","2021-12-07 10:50:00","2021-12-07 11:16:59","Internes Projekt","29MoW","Nein","4","6","2","6","2","3","5","3","2","5","5","5","3","3","2","7","5","1","5","3","2","4","1","1","2","4","4","2","4","1","2","3","5","4","2","1","5","4","4","3","4","4","4","3","2","neutral","neutral","positiv","negativ","positiv","neutral","positiv","neutral","positiv","neutral","negativ","negativ","positiv","positiv","positiv","positiv","neutral","neutral","positiv","negativ","positiv","positiv","negativ","positiv","negativ","positiv","positiv","negativ","negativ","neutral","Ja","Nein","Nein","Was mir schonmal hilfreich war - positiv","4","Ja","Nein","Nein","Nein","","1","1","1","1","1","3","1","2","1621.88","186.79","","","","","244.57","","188.08","","159.43","","177.09","","217.21","","171.39","","173.02","","","","104.3",""
"37","2021-12-07 11:15:05","9","de","455014277","2021-12-07 11:08:44","2021-12-07 11:15:05","Externes Projekt","15KhL","Nein","4","3","6","3","4","3","2","5","5","3","7","1","7","1","7","2","4","4","4","4","3","4","2","2","3","4","4","3","3","2","4","4","4","4","5","4","4","4","4","4","3","4","4","4","2","positiv","neutral","neutral","negativ","positiv","neutral","positiv","neutral","negativ","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","neutral","positiv","negativ","neutral","positiv","neutral","neutral","neutral","positiv","positiv","negativ","neutral","positiv","Ja","Ja","Ja","","4","Ja","Nein","Nein","Ja","","1","1","1","1","2","2","2","2","383.98","41.28","","","","","79.26","","37.16","","19.12","","33.02","","65.75","","40.92","","40.28","","","","27.19",""
"38","","0","de","1487972827","2021-12-07 13:10:55","2021-12-07 13:10:55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"39","2021-12-08 14:10:13","9","de","1830987645","2021-12-08 13:40:16","2021-12-08 14:10:13","Internes Projekt","04MlA","Nein","5","4","4","2","5","3","4","3","6","2","7","4","4","3","2","7","3","5","3","4","4","4","4","2","1","4","2","4","3","4","3","5","4","2","4","4","5","5","2","2","2","4","2","5","4","positiv","negativ","neutral","negativ","positiv","negativ","positiv","neutral","negativ","negativ","neutral","neutral","neutral","neutral","neutral","positiv","negativ","negativ","positiv","negativ","negativ","neutral","neutral","neutral","neutral","positiv","neutral","neutral","neutral","neutral","Ja","Ja","Nein","Manche Smileys können bei bestimmten Sätzen negativ wirken. „:)“ zum Beispiel ","4","Ja","Nein","Ja","Nein","","4","4","3","2","5","5","3","4","1801.61","110.41","","","","","417.17","","196.35","","248.15","","80.34","","162.69","","159.97","","279.57","","","","146.96",""
"40","2021-12-08 14:09:33","9","de","877511783","2021-12-08 14:00:06","2021-12-08 14:09:33","Externes Projekt","15YeN","Nein","5","1","6","2","6","2","1","6","7","3","7","6","5","2","2","4","1","5","2","1","1","4","3","2","1","3","1","4","2","2","4","4","4","2","3","4","2","1","3","3","4","3","4","2","4","positiv","neutral","neutral","negativ","positiv","negativ","positiv","neutral","positiv","positiv","neutral","negativ","neutral","neutral","neutral","positiv","neutral","neutral","positiv","neutral","positiv","positiv","neutral","negativ","neutral","positiv","neutral","negativ","neutral","positiv","Ja","Nein","Ja","","3","Ja","Nein","Ja","Nein","","1","1","1","1","2","1","1","1","569.54","106.27","","","","","80.24","","53.04","","35.12","","54.11","","68.55","","98.04","","37.56","","","","36.61",""
"41","","0","de","1698480041","2021-12-08 14:30:04","2021-12-08 14:30:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"42","2021-12-08 15:09:58","9","de","1595001461","2021-12-08 14:30:16","2021-12-08 15:09:58","Externes Projekt","06BuJ","Nein","5","3","4","6","6","2","7","5","5","4","2","7","2","6","2","7","4","2","5","1","2","4","2","1","2","3","2","1","3","2","4","3","4","4","4","1","3","5","3","3","4","4","5","3","2","neutral","negativ","neutral","negativ","neutral","neutral","positiv","negativ","neutral","negativ","neutral","positiv","neutral","neutral","neutral","positiv","neutral","positiv","positiv","negativ","negativ","positiv","neutral","neutral","neutral","positiv","positiv","negativ","negativ","positiv","Ja","Ja","Ja","","3","Nein","Ja","Nein","Nein","","2","1","2","1","2","4","3","2","2384.87","1915.33","","","","","71.12","","55.08","","30.46","","98.21","","66.22","","63.39","","49.9","","","","35.16",""
"43","","0","de","1087163086","2021-12-08 14:32:17","2021-12-08 14:32:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"44","","0","de","1215162233","2021-12-08 14:36:36","2021-12-08 14:36:36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"45","2021-12-08 15:03:35","9","de","361801635","2021-12-08 14:47:36","2021-12-08 15:03:35","Externes Projekt","28TaD","Nein","4","6","6","6","6","5","6","2","6","2","6","6","2","6","6","5","3","1","1","1","1","3","1","1","2","1","2","1","3","1","3","3","3","3","2","1","4","4","4","3","4","4","3","4","3","positiv","neutral","negativ","neutral","neutral","negativ","positiv","negativ","negativ","neutral","neutral","positiv","neutral","positiv","positiv","positiv","neutral","neutral","positiv","positiv","positiv","neutral","neutral","positiv","neutral","positiv","positiv","negativ","negativ","neutral","Ja","Ja","Ja","","4","Ja","Nein","Ja","Nein","","2","2","2","2","3","5","4","4","965.72","75.84","","","","","166.36","","443.48","","44.03","","25.98","","27.92","","46.39","","29.76","","","","105.96",""
"46","2021-12-08 15:12:22","9","de","513405954","2021-12-08 15:00:24","2021-12-08 15:12:22","Internes Projekt","01JaiM","Nein","2","6","2","5","5","2","5","5","3","2","3","4","3","6","2","4","5","2","4","3","2","3","1","1","2","3","2","4","2","1","2","4","4","4","3","2","5","5","4","Nicht zutrffend","5","3","5","4","3","positiv","positiv","neutral","neutral","positiv","negativ","positiv","neutral","neutral","neutral","neutral","neutral","neutral","positiv","negativ","positiv","neutral","neutral","negativ","negativ","positiv","positiv","neutral","positiv","neutral","neutral","positiv","negativ","neutral","neutral","Ja","Nein","Ja","","4","Ja","Nein","Nein","Nein","","1","1","1","1","2","2","2","3","721.62","103.14","","","","","111.23","","78.9","","52.28","","54.01","","99.98","","112.55","","52.34","","","","57.19",""
"47","2021-12-08 16:05:26","9","de","1694631315","2021-12-08 15:32:29","2021-12-08 16:05:26","Externes Projekt","05TiK","Nein","5","6","1","6","1","3","7","1","1","1","1","6","1","6","1","5","4","1","4","4","1","4","1","1","1","4","3","2","4","1","3","1","4","3","1","1","2","5","5","Nicht zutrffend","5","5","3","5","4","positiv","positiv","neutral","negativ","positiv","neutral","positiv","neutral","positiv","positiv","negativ","neutral","negativ","positiv","negativ","positiv","negativ","negativ","negativ","negativ","positiv","positiv","negativ","neutral","neutral","positiv","positiv","neutral","negativ","negativ","Ja","Nein","Nein","","1","Nein","Ja","Nein","Nein","","1","1","1","1","1","2","1","2","1750.03","79.08","","","","","277.2","","104.49","","159.53","","340.32","","56.17","","121.25","","310.21","","","","301.78",""
"48","","1","de","1816966382","2021-12-08 15:33:05","2021-12-08 15:43:57","Externes Projekt","47ToD","Nein","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","652.63","652.63","","","","","","","","","","","","","","","","","","","","","",""
"50","","2","de","1331380717","2021-12-08 15:47:31","2021-12-08 15:51:14","Externes Projekt","21MgC","Nein","5","4","4","3","4","4","3","6","3","4","4","4","5","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","224.22","134.4","","","","","89.82","","","","","","","","","","","","","","","","",""
"51","","0","de","1511720018","2021-12-08 15:47:41","2021-12-08 15:47:41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"52","","0","de","505582263","2021-12-08 15:47:59","2021-12-08 15:47:59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"53","2021-12-08 16:04:20","9","de","1310420307","2021-12-08 15:51:06","2021-12-08 16:04:20","Externes Projekt","20Dre","Nein","4","2","5","1","7","1","2","6","5","4","3","5","2","4","1","5","2","3","4","2","2","2","1","1","2","2","3","1","2","1","2","4","3","3","1","1","4","5","3","Nicht zutrffend","4","3","4","1","3","positiv","negativ","negativ","negativ","positiv","negativ","positiv","neutral","neutral","neutral","neutral","negativ","neutral","neutral","neutral","positiv","negativ","neutral","neutral","negativ","neutral","neutral","neutral","neutral","neutral","positiv","neutral","negativ","positiv","neutral","Ja","Ja","Nein","","4","Nein","Ja","Nein","Nein","","1","1","1","1","2","2","1","1","796.78","48.5","","","","","144.48","","75.43","","53.1","","61.32","","238.44","","101.13","","40.1","","","","34.28",""
"54","","1","de","175183091","2021-12-08 15:51:47","2021-12-08 15:54:07","Externes Projekt","25DiS","Nein","5","3","","","5","","","","5","4","7","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","140.26","52.2","","","","","88.06","","","","","","","","","","","","","","","","",""
"55","","4","de","2123652556","2021-12-08 16:05:27","2021-12-08 16:16:42","Internes Projekt","29MeI","Nein","3","5","2","5","4","6","6","2","2","2","3","4","3","5","5","4","4","2","4","3","2","5","1","2","1","2","4","1","4","3","5","2","4","4","2","2","5","5","4","Nicht zutrffend","5","5","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","677.8","182.24","","","","","215.43","","94.42","","185.71","","","","","","","","","","","","",""
"56","2021-12-08 16:55:59","9","de","534038714","2021-12-08 16:45:54","2021-12-08 16:55:59","Internes Projekt","25NuF","Nein","5","4","3","4","3","2","6","1","2","1","5","5","5","6","1","6","4","3","5","4","3","3","2","1","1","1","4","4","3","2","2","3","4","4","5","4","4","3","4","4","5","5","5","3","5","positiv","neutral","neutral","negativ","positiv","positiv","positiv","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","positiv","positiv","neutral","positiv","negativ","neutral","positiv","neutral","negativ","neutral","negativ","neutral","negativ","positiv","positiv","Ja","Ja","Ja","Möglicher Kontext","4","Nein","Nein","Nein","Ja","","1","1","1","1","1","1","1","1","610.34","69.64","","","","","96.5","","79.69","","38.94","","59.6","","94.56","","85.44","","51.81","","","","34.16",""
"57","2021-12-08 17:45:27","9","de","1505361014","2021-12-08 16:47:00","2021-12-08 17:45:27","Internes Projekt","02MnI","Ja","","5","4","3","4","1","5","4","3","2","2","5","3","4","3","4","3","3","5","3","3","3","2","2","3","3","2","3","3","3","4","3","4","4","3","2","4","4","4","5","4","4","4","4","4","neutral","neutral","neutral","negativ","positiv","neutral","positiv","positiv","neutral","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","neutral","positiv","negativ","neutral","positiv","neutral","negativ","neutral","positiv","positiv","negativ","neutral","neutral","Nein","Ja","Ja","","5","Nein","Nein","Nein","Ja","","4","2","4","4","3","3","4","3","3510.85","1517.34","","","","","545.04","","299.41","","96.46","","47.6","","695.65","","35.96","","192.37","","","","81.02",""
"58","2021-12-08 17:04:19","9","de","978975726","2021-12-08 16:56:57","2021-12-08 17:04:19","Internes Projekt","28LeT","Nein","3","4","4","5","2","3","5","3","4","3","4","4","5","3","2","4","2","3","3","3","3","2","1","1","1","3","3","4","3","2","3","3","2","3","4","4","4","4","3","Nicht zutrffend","4","3","2","3","3","positiv","neutral","negativ","negativ","positiv","neutral","positiv","negativ","neutral","neutral","negativ","negativ","neutral","positiv","negativ","positiv","negativ","neutral","positiv","neutral","neutral","positiv","negativ","neutral","neutral","positiv","positiv","negativ","neutral","positiv","Ja","Nein","Nein","","3","Ja","Nein","Nein","Nein","","2","1","1","1","3","3","1","3","447.13","70.29","","","","","74.96","","62.86","","34.46","","34.58","","75.22","","25.84","","32.39","","","","36.53",""
"59","2021-12-08 17:25:35","9","de","1050119309","2021-12-08 17:05:52","2021-12-08 17:25:35","Internes Projekt","10ClL","Nein","5","5","3","6","5","2","6","1","3","2","6","3","3","2","3","2","2","4","4","3","2","2","3","1","1","3","4","4","4","1","3","4","3","4","4","2","3","4","3","4","5","5","5","3","5","neutral","negativ","neutral","negativ","neutral","positiv","positiv","positiv","positiv","neutral","neutral","neutral","negativ","neutral","neutral","positiv","negativ","negativ","positiv","negativ","negativ","neutral","neutral","negativ","neutral","positiv","positiv","negativ","neutral","negativ","Nein","Ja","Ja","","2","Ja","Ja","Nein","Nein","","2","3","1","1","3","3","3","2","1187.81","67.52","","","","","207.01","","275.13","","108.95","","175.36","","113.76","","83.66","","60.58","","","","95.84",""
"60","","1","de","66572302","2021-12-08 17:07:54","2021-12-08 17:12:48","Internes Projekt","14DgM","Nein","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","294.08","294.08","","","","","","","","","","","","","","","","","","","","","",""
